id,smoking,cigarette-smoking,pipe-smoking,cigar-smoking
tt2418510,False,True,False,False
tt0049351,False,True,False,False
tt1498834,False,True,False,False
tt0030911,False,True,False,False
tt0011979,False,True,False,False
tt0777896,False,True,False,False
tt0168942,False,True,False,False
tt0050589,False,True,False,False
tt0126625,False,True,False,False
tt0021061,False,True,False,True
tt1828124,False,True,False,False
tt0033988,False,True,False,False
tt0039861,False,True,False,False
tt4161632,False,True,False,False
tt0031482,False,True,False,False
tt0037904,False,True,False,False
tt0134398,False,True,False,False
tt0028677,False,True,False,False
tt0018674,False,True,False,False
tt0025544,False,True,False,False
tt0030186,False,True,False,True
tt0030680,False,True,False,True
tt0034469,False,True,False,False
tt0325771,False,True,False,False
tt0038956,False,True,False,False
tt0037736,False,True,False,False
tt0291043,False,True,True,False
tt0040804,False,True,False,False
tt0031089,False,True,False,False
tt0032329,False,True,False,False
tt1322346,False,True,False,False
tt0025418,False,True,False,False
tt0023267,False,True,False,False
tt0038933,False,True,False,False
tt0030168,False,True,False,False
tt0042693,False,True,False,True
tt0020470,False,True,False,False
tt0035779,False,True,False,False
tt0024189,False,True,False,False
tt0037623,False,True,False,False
tt0017841,False,True,False,True
tt0018138,False,True,False,False
tt7758432,False,True,False,False
tt0037648,False,True,False,False
tt5598076,False,True,False,False
tt0248093,False,True,False,False
tt0020744,False,True,False,False
tt0031419,False,True,False,True
tt0095880,False,True,False,False
tt0037368,False,True,False,False
tt2515180,False,True,False,False
tt0049647,False,True,False,False
tt0231210,False,True,False,False
tt0111451,False,True,False,False
tt0053460,False,True,False,False
tt0040162,False,True,False,False
tt0026139,False,True,False,False
tt0167382,False,True,False,False
tt0030897,False,True,False,False
tt0039228,False,True,False,False
tt0019839,False,True,False,False
tt0021868,False,True,False,False
tt0116708,False,True,False,False
tt0031863,False,True,False,False
tt0037628,False,True,False,True
tt0034777,False,True,False,False
tt0070847,False,True,False,False
tt0118610,False,True,False,False
tt0197402,False,True,False,False
tt1277938,False,True,False,False
tt2179734,False,True,False,False
tt0019765,False,True,False,False
tt0040651,False,True,False,False
tt0247993,False,True,False,False
tt0032858,False,True,False,False
tt0039935,False,True,False,False
tt0051004,False,True,False,False
tt0036698,False,True,False,False
tt0864911,False,True,False,False
tt0033761,False,True,False,False
tt0035137,False,True,False,False
tt0820028,False,True,False,False
tt0137036,False,True,False,False
tt0492099,False,True,True,False
tt0033189,False,True,False,False
tt0031495,False,True,False,False
tt0027361,False,True,False,False
tt0040250,False,True,False,False
tt0034853,False,True,False,False
tt3622108,False,True,False,False
tt0037839,False,True,False,False
tt0043855,False,True,False,False
tt0044689,False,True,False,False
tt4135668,False,True,False,False
tt1295032,False,True,False,False
tt7474432,False,True,False,False
tt0232307,False,True,False,False
tt0032422,False,True,False,False
tt0028646,False,True,False,False
tt7854298,False,True,False,False
tt0833422,False,True,False,False
tt0034074,False,True,False,False
tt1337549,False,True,False,False
tt0038722,False,True,False,False
tt0119655,False,True,False,False
tt0230753,False,True,False,False
tt3956562,False,True,False,False
tt0174629,False,True,False,False
tt0169388,False,True,False,False
tt0026484,False,True,False,False
tt0318780,False,True,False,False
tt2402163,False,True,False,False
tt0040565,False,True,False,False
tt0125279,False,True,False,False
tt0031612,False,True,False,False
tt0022109,False,True,False,False
tt0009891,False,True,False,False
tt0037114,False,True,False,False
tt0345773,False,True,False,False
tt3025744,False,True,False,False
tt2768240,False,True,False,False
tt0035629,False,True,False,False
tt0036393,False,True,False,False
tt0021492,False,True,False,True
tt1608285,False,True,False,False
tt0053200,False,True,False,False
tt0021947,False,True,False,False
tt1332043,False,True,False,False
tt0031348,False,True,False,False
tt0039284,False,True,False,False
tt0079053,False,True,False,False
tt0020241,False,True,False,False
tt0035167,False,True,False,False
tt0026540,False,True,False,False
tt1515207,False,True,False,False
tt0026241,False,True,False,False
tt0491223,False,True,False,False
tt0823654,False,True,False,False
tt0021110,False,True,False,False
tt0021327,False,True,False,False
tt0024993,False,True,False,False
tt0040074,False,True,False,False
tt0041108,False,True,False,False
tt0030742,False,True,False,True
tt0044432,False,True,False,False
tt0031865,False,True,False,False
tt0082478,False,True,False,False
tt0044428,False,True,False,False
tt0037757,False,True,False,False
tt0209464,False,True,False,False
tt0026886,False,True,False,False
tt0051800,False,True,False,False
tt0100472,False,True,False,True
tt0024416,False,True,False,False
tt0120191,False,True,False,False
tt0384576,False,True,False,False
tt0038648,False,True,False,False
tt0024665,False,True,False,False
tt0046230,False,True,False,False
tt0083257,False,True,False,False
tt0325734,False,True,False,False
tt0028585,False,True,False,False
tt0036528,False,True,False,False
tt0219832,False,True,False,True
tt0103760,False,True,False,False
tt0882817,False,True,False,False
tt0033749,False,True,False,False
tt0034931,False,True,False,False
tt0040921,False,True,False,False
tt2122443,False,True,False,False
tt0020257,False,True,False,False
tt0023316,False,True,True,True
tt0039108,False,True,False,False
tt0036433,False,True,False,False
tt0300523,False,True,False,False
tt0027102,False,True,False,False
tt0030342,False,True,False,False
tt10875512,False,True,False,False
tt0041777,False,True,False,False
tt0043042,False,True,False,False
tt10245360,False,True,False,False
tt0025144,False,True,False,False
tt0040007,False,True,False,False
tt0037765,False,True,False,False
tt0031465,False,True,False,False
tt0032386,False,True,False,False
tt0499593,False,True,False,False
tt0054696,False,True,False,False
tt1862502,False,True,False,False
tt0022298,False,True,False,True
tt0039216,False,True,False,False
tt0035205,False,True,False,False
tt0031378,False,True,False,False
tt0037253,False,True,False,False
tt0043609,False,True,False,True
tt0163185,False,True,False,False
tt0028306,False,True,False,False
tt0023653,False,True,False,False
tt0031581,False,True,False,False
tt0212555,False,True,False,False
tt0039229,False,True,False,False
tt0019738,False,True,False,False
tt0029054,False,True,False,False
tt0070625,False,True,False,False
tt0016022,False,True,False,False
tt0056871,False,True,False,False
tt0043257,False,True,False,False
tt0029925,False,True,False,False
tt0140570,False,True,False,False
tt0034545,False,True,False,False
tt1291521,False,True,False,False
tt0034279,False,True,False,False
tt0027201,False,True,False,False
tt4123876,False,True,False,False
tt0025093,False,True,False,False
tt0414891,False,True,False,False
tt0094328,False,True,False,False
tt0056278,False,True,False,False
tt0038697,False,True,False,False
tt0084720,False,True,False,True
tt1659317,False,True,False,False
tt0039906,False,True,False,False
tt0027199,False,True,False,False
tt0026781,False,True,False,True
tt0037315,False,True,False,False
tt0093620,False,True,False,False
tt0040956,False,True,False,False
tt0029169,False,True,False,False
tt0026599,False,True,False,False
tt5820816,False,True,False,False
tt0261174,False,True,False,False
tt0038996,False,True,False,False
tt10584810,False,True,False,False
tt2072899,False,True,False,False
tt1263687,False,True,False,False
tt0041494,False,True,False,True
tt0027139,False,True,False,False
tt0032530,False,True,True,False
tt0027399,False,True,False,False
tt3837508,False,True,False,False
tt0281788,False,True,False,False
tt0192028,False,True,False,False
tt0026243,False,True,False,False
tt0095477,False,True,False,False
tt0026857,False,True,False,False
tt0073865,False,True,False,False
tt2032489,False,True,False,False
tt0066734,False,True,False,False
tt0047899,False,True,False,False
tt0050973,False,True,False,False
tt0037777,False,True,False,False
tt0021308,False,True,False,False
tt0060115,False,True,False,False
tt0020919,False,True,False,False
tt0041578,False,True,False,False
tt0361491,False,True,False,False
tt0038743,False,True,False,False
tt0023703,False,True,False,False
tt0033332,False,True,False,False
tt0031661,False,True,False,False
tt3357918,False,True,False,False
tt0030340,False,True,False,False
tt0036103,False,True,False,False
tt0044211,False,True,False,False
tt2534648,False,True,False,False
tt0019831,False,True,False,False
tt0052608,False,True,False,False
tt0035324,False,True,False,False
tt0023682,False,True,False,False
tt0034572,False,True,False,False
tt0036440,False,True,False,False
tt0019805,False,True,False,False
tt0053175,False,True,False,False
tt0499311,False,True,False,False
tt1582228,False,True,False,False
tt0179894,False,True,False,False
tt0039203,False,True,False,True
tt0372359,False,True,False,False
tt0031662,False,True,False,True
tt0033993,False,True,False,False
tt0898090,False,True,False,False
tt0039105,False,True,False,False
tt1820531,False,True,False,False
tt0482561,False,True,False,False
tt0046489,False,True,False,False
tt5001618,False,True,False,False
tt0030239,False,True,False,False
tt0355611,False,True,False,False
tt0038459,False,True,False,False
tt0012701,False,True,False,False
tt0037655,False,True,False,False
tt0034232,False,True,False,False
tt0132914,False,True,False,False
tt0034549,False,True,False,False
tt3907102,False,True,False,False
tt0021001,False,True,False,False
tt3061594,False,True,False,False
tt0093454,False,True,False,False
tt0025766,False,True,False,False
tt0003037,False,True,False,True
tt0041281,False,True,False,False
tt0049500,False,True,False,False
tt0306947,False,True,True,False
tt0030481,False,True,False,False
tt0027354,False,True,False,True
tt0293371,False,True,False,False
tt5919510,False,True,False,False
tt7936692,False,True,False,False
tt1969991,False,True,False,False
tt0050104,False,True,False,False
tt0217821,False,True,False,False
tt0103787,False,True,False,False
tt1773792,False,True,False,False
tt0049722,False,True,False,False
tt0032473,False,True,False,False
tt0029144,False,True,False,False
tt0012928,False,True,False,False
tt2062714,False,True,False,False
tt0027028,False,True,False,False
tt0034083,False,True,False,False
tt0023459,False,True,False,True
tt0115925,False,True,False,True
tt0030251,False,True,False,False
tt0029004,False,True,False,False
tt0063031,False,True,False,True
tt0026234,False,True,False,False
tt0026821,False,True,False,False
tt0039957,False,True,False,False
tt0084901,False,True,False,False
tt0027769,False,True,False,False
tt1365464,False,True,False,False
tt0440992,False,True,False,False
tt0027596,False,True,False,False
tt0034196,False,True,False,True
tt0016575,False,True,False,False
tt0030798,False,True,False,False
tt0035758,False,True,False,True
tt0036878,False,True,False,True
tt0042974,False,True,False,False
tt0033771,False,True,False,False
tt0198859,False,True,False,True
tt0036844,False,True,False,False
tt0027154,False,True,False,False
tt1093382,False,True,False,False
tt0362089,False,True,False,True
tt0050864,False,True,False,False
tt0016389,False,True,False,True
tt3686270,False,True,False,False
tt0033009,False,True,False,False
tt0865924,False,True,False,False
tt0117935,False,True,False,False
tt0035544,False,True,False,False
tt1813534,False,True,False,False
tt0030685,False,True,False,False
tt0031786,False,True,False,False
tt0248928,False,True,False,True
tt0025340,False,True,False,False
tt0039568,False,True,False,True
tt0036271,False,True,False,False
tt0027669,False,True,False,False
tt1164989,False,True,False,False
tt0052252,False,True,False,False
tt0025920,False,True,False,False
tt0034253,False,True,False,False
tt0033274,False,True,False,False
tt0479942,False,True,False,False
tt5995448,False,True,False,False
tt0025599,False,True,False,False
tt4168470,False,True,False,False
tt0124811,False,True,False,False
tt0021083,False,True,False,False
